Sample,ADAMTS19,DLK1,ADH1B,DPP6,ZCCHC12,PEG3,HSPB7,NCAM1,NMU,FOXN1,LHX2,PADI3,ZIC2,FOXA1,NLRP7,ABCA12,KREMEN2,ANGPTL1,TMEM40,FAM83C
S1,-0.15821505,0.8523812,-0.039638042,0.7705946,-0.2743833,1.6437602,4.2501416,0.56179285,1.9119186,-0.15936232,0.65565777,-1.0383923,-0.949677,-1.4444838,0.14130545,-0.701581,-1.9443684,1.5215402,-0.043761253,-0.24745417
S2,0.1942935,0.87087154,-0.0961988,2.3421264,-1.07075,0.43038177,1.0205243,-0.862617,1.8163738,0.96616364,3.6355753,1.7994771,2.7539127,0.8719835,-3.8400757,0.028802872,1.8276615,3.3974924,1.8568048,0.80183744
S3,0.002958298,0.080925465,-0.08607435,0.6661329,0.000341,0.074683905,2.2012,-0.15035176,-0.98577213,-0.4952216,-4.164441,-1.4223568,-0.91167426,-2.433,-5.1135015,0.83893967,-1.4995966,0.43902874,-0.1685791,-0.50274754
S4,0.3749466,-0.5355272,-0.11934328,-0.54874754,-0.20805383,-0.33890986,-0.13988161,-0.07292271,-0.61181927,-0.6292386,0.591156,0.93190145,3.1857133,2.0961952,-2.2725,-1.3351383,-0.049912453,-0.12992525,-0.77617073,-1.26334
S5,-0.4399767,-0.63340116,0.029954195,-0.14295721,-1.2542346,-0.9894533,-0.78029394,0.003085852,0.9487448,1.3092833,1.3062611,4.7719626,2.6942685,2.4972744,-1.5086889,-0.79601765,2.8383322,-1.5899076,-0.3648548,-1.1527772
S6,3.6719537,0.16839457,-0.034693003,0.89978504,-0.000341,2.1864257,-0.6562257,-0.46777797,0.8712597,-1.1093206,0.9453478,-0.7450793,4.6588454,0.13577557,-1.4459033,-0.3831911,2.0031338,-1.8663311,-0.8281584,-1.3984966
S7,0.08613014,-1.778892,-0.15433288,-0.5809858,-0.86948156,-0.37707996,-0.6184635,0.15528369,1.4746189,0.88622236,0.46736622,5.8677325,1.8490486,2.8249235,3.528432,-0.47446823,2.6408854,2.429844,-0.55540276,-1.7591472
S8,0.75164557,0.5528908,0.100432634,-0.5768268,-0.6496563,0.05515337,0.09256315,0.64726186,1.1295519,1.9552808,2.3309793,-1.5999923,1.4212956,3.5249739,0.017491817,-3.9639134,2.0065985,0.92060375,-1.6519184,-5.1300488
S9,-0.30533695,-1.3296785,0.83792496,1.3538446,-0.7321806,2.4872909,5.8236003,2.5850244,1.8256922,-1.005343,-3.2279725,4.616176,-0.88696885,1.330946,4.1247597,0.0872488,0.5489607,-0.2874136,-0.43755913,0.7675781
S10,-0.537086,2.797656,0.026857853,-0.40126038,0.66238904,-0.32577753,-0.5157585,1.1528192,-0.113298416,0.15936232,-0.11902428,4.2719636,-0.003695965,0.64631844,1.8112612,2.0082035,-1.0708399,-3.0592053,0.25593185,0.7156105
S11,-0.4399767,-0.63340116,0.029954195,-0.14295721,-1.2542346,-0.9894533,-0.78029394,0.003085852,0.9487448,1.3092833,1.3062611,4.7719626,2.6942685,2.4972744,-1.5086889,-0.79601765,2.8383322,-1.5899076,-0.3648548,-1.1527772
S12,0.1942935,0.87087154,-0.0961988,2.3421264,-1.07075,0.43038177,1.0205243,-0.862617,1.8163738,0.96616364,3.6355753,1.7994771,2.7539127,0.8719835,-3.8400757,0.028802872,1.8276615,3.3974924,1.8568048,0.80183744
S13,-0.005428791,0.8869786,2.5868394,-0.5017221,-0.7756603,-0.24099779,0.83707786,0.69310904,-8.677008,-0.16059303,-4.544219,-1.5544612,-0.91028976,0.1890564,0.24109411,0.1685381,-1.3216181,1.7033648,0.7888861,0.10669088
S14,-0.22637224,-1.0977252,-0.017064571,1.4733372,0.3468945,0.8149648,-0.03296995,-0.23464656,-0.3173275,-1.8010826,-1.216219,-0.03716278,-0.8789799,-0.52901506,1.992672,-4.3584065,2.4891233,2.1056085,-1.4677801,-3.6947622
S15,0.5675454,0.16259766,0.07249141,0.42644,1.1928365,-0.19394231,-0.46211362,-0.60839295,-0.69650936,0.19603539,1.1343756,4.4425836,1.7456951,-0.9984474,-3.3723764,1.1803284,-0.5249777,0.085419655,-0.55362415,0.8230028
S16,0.75164557,0.5528908,0.100432634,-0.5768268,-0.6496563,0.05515337,0.09256315,0.64726186,1.1295519,1.9552808,2.3309793,-1.5999923,1.4212956,3.5249739,0.017491817,-3.9639134,2.0065985,0.92060375,-1.6519184,-5.1300488
S17,-0.4677286,0.14339018,0.8803458,-0.033219576,0.22986555,-1.0833557,0.046058178,0.036711454,-1.1367044,-0.33599424,-0.022348404,-2.6783469,-0.5313268,-0.95907974,2.0740867,-1.8956785,1.1200972,0.43171215,-0.03445053,0.3370185
S18,-0.54845667,-1.5016847,-0.11574292,-0.105968714,0.63184357,-1.7005925,-0.5229361,1.0954909,-0.01751709,2.0720062,2.3610954,0.56501055,3.3800979,1.158597,-0.53961086,0.062295914,1.7909498,-3.3692503,-0.6780348,-1.3174615
S19,-0.37434006,-1.7431519,-0.004076481,0.001890421,1.7958078,0.54367685,-0.5610211,-0.40822792,-1.3638382,-0.23103714,-0.24544716,-0.565011,-1.6417322,-3.618443,-4.027892,0.44441223,-0.091508865,-1.49372,0.05917549,0.29095507
S20,3.6719537,0.16839457,-0.034693003,0.89978504,-0.000341,2.1864257,-0.6562257,-0.46777797,0.8712597,-1.1093206,0.9453478,-0.7450793,4.6588454,0.13577557,-1.4459033,-0.3831911,2.0031338,-1.8663311,-0.8281584,-1.3984966
